"""Thirsty Fox""",Nightlife
"""Thirsty Fox""",Bars
"""Thirsty Fox""",Pubs
"""The Old Laurel""",Pubs
"""The Old Laurel""",British
"""The Old Laurel""",Nightlife
"""The Old Laurel""",Bars
"""The Old Laurel""",Restaurants
"""The Abbot Pub""",Nightlife
"""The Abbot Pub""",Bars
"""The Abbot Pub""",Pubs
"""Xawaash""",Food
"""Xawaash""",Mediterranean
"""Xawaash""",African
"""Xawaash""",Middle Eastern
"""Xawaash""",Specialty Food
"""Xawaash""",Internet Cafes
"""Xawaash""",Halal
"""Xawaash""",Restaurants
"""Xawaash""",Caterers
"""The Blake House""",Nightlife
"""The Blake House""",Bars
"""The Blake House""",Pubs
"""The Blake House""",Restaurants
"""Crawford Market""",Grocery
"""Crawford Market""",Food
"""Burrito Gordito""",Food
"""Burrito Gordito""",Mexican
"""Burrito Gordito""",Restaurants
"""Provo FoodBar""",Nightlife
"""Provo FoodBar""",Bars
"""Provo FoodBar""",Tapas/Small Plates
"""Provo FoodBar""",Cocktail Bars
"""Provo FoodBar""",Restaurants
"""Venezia Bakery""",Portuguese
"""Venezia Bakery""",Food
"""Venezia Bakery""",Bakeries
"""Venezia Bakery""",Delis
"""Venezia Bakery""",Restaurants
"""Red Onion""",Portuguese
"""Red Onion""",Chinese
"""Red Onion""",Cantonese
"""Red Onion""",Restaurants
"""Clocktower Bar""",Nightlife
"""Clocktower Bar""",Cocktail Bars
"""Clocktower Bar""",Bars
"""Starbucks""",Food
"""Starbucks""",Restaurants
"""Starbucks""",Coffee & Tea
"""Starbucks""",Cafes
"""Pantry""",Grocery
"""Pantry""",Food
"""330 Takeout""",Food
"""330 Takeout""",Restaurants
"""330 Takeout""",Coffee & Tea
"""330 Takeout""",Sandwiches
"""330 Takeout""",Salad
"""FreshCo""",Grocery
"""FreshCo""",Food
"""The Annex HodgePodge""",Food
"""The Annex HodgePodge""",Restaurants
"""The Annex HodgePodge""",Delis
"""The Annex HodgePodge""",Juice Bars & Smoothies
"""The Annex HodgePodge""",Vegan
"""The Annex HodgePodge""",Sandwiches
"""Sage Cafe & Catering""",Food
"""Sage Cafe & Catering""",Restaurants
"""Sage Cafe & Catering""",Cafes
"""Sage Cafe & Catering""",Caterers
"""850 Degrees Pizzeria""",Pizza
"""850 Degrees Pizzeria""",Restaurants
"""850 Degrees Pizzeria""",Italian
"""Cactus Club Cafe""",Nightlife
"""Cactus Club Cafe""",Cocktail Bars
"""Cactus Club Cafe""",Bars
"""Cactus Club Cafe""",Canadian
"""Churrasqueira Vila Verde Restaurant""",Portuguese
"""Churrasqueira Vila Verde Restaurant""",Caterers
"""Churrasqueira Vila Verde Restaurant""",Restaurants
"""Pastizza""",Pizza
"""Pastizza""",Restaurants
"""Pastizza""",Italian
"""Jules Bistro""",Food
"""Jules Bistro""",Restaurants
"""Jules Bistro""",French
"""Watan Pizza and Grill""",Pizza
"""Watan Pizza and Grill""",Restaurants
"""Watan Pizza and Grill""",Delicatessen
"""Watan Pizza and Grill""",American
"""Domino's Pizza""",Pizza
"""Domino's Pizza""",Restaurants
"""Domino's Pizza""",Caterers
"""Gol Take-Out""",Food
"""Gol Take-Out""",Restaurants
"""Gol Take-Out""",Persian/Iranian
"""Annie's Tea House""",Food
"""Annie's Tea House""",Restaurants
"""Annie's Tea House""",Juice Bars & Smoothies
"""Annie's Tea House""",Bubble Tea
"""Annie's Tea House""",Food Stands
"""MEXITACO""",Nightlife
"""MEXITACO""",Cocktail Bars
"""MEXITACO""",Restaurants
"""MEXITACO""",Bars
"""MEXITACO""",Latin American
"""MEXITACO""",Mexican
"""Copetin""",Nightlife
"""Copetin""",Canadian
"""Lo Zingaro""",Pizza
"""Lo Zingaro""",Restaurants
"""Lo Zingaro""",Italian
"""Acadia Restaurant""",Nightlife
"""Acadia Restaurant""",Canadian
"""Salamanca Dry Food Store""",Grocery
"""Salamanca Dry Food Store""",Food
"""Canephora Cafe & Bakery""",Food
"""Canephora Cafe & Bakery""",Restaurants
"""Canephora Cafe & Bakery""",Cafes
"""Canephora Cafe & Bakery""",Bakeries
"""Canephora Cafe & Bakery""",Coffee & Tea
"""Iqbal Halal Foods""",Grocery
"""Iqbal Halal Foods""",Food
"""Aroma espresso bar""",Food
"""Aroma espresso bar""",Restaurants
"""Aroma espresso bar""",Cafes
"""Aroma espresso bar""",Coffee & Tea
"""Hopgoods Foodliner""",Nightlife
"""Hopgoods Foodliner""",Breakfast & Brunch
"""Hopgoods Foodliner""",Canadian
"""Mos Mos""",Food
"""Mos Mos""",Restaurants
"""Mos Mos""",Cafes
"""Mos Mos""",Coffee & Tea
"""Starbucks""",Food
"""Starbucks""",Restaurants
"""Starbucks""",Cafes
"""Starbucks""",Coffee & Tea
"""Galo Do Sardinha Churrasqeira""",Portuguese
"""Galo Do Sardinha Churrasqeira""",Barbeque
"""Galo Do Sardinha Churrasqeira""",Restaurants
"""Galo Do Sardinha Churrasqeira""",Caterers
"""Galo Do Sardinha Churrasqeira""",Bars
"""Galo Do Sardinha Churrasqeira""",American
"""The Cantina By Campbell's""",Food
"""The Cantina By Campbell's""",Soup
"""The Cantina By Campbell's""",Restaurants
"""Loaded Pierogi""",Polish
"""Loaded Pierogi""",Canadian
"""Mustachio Italian Eatery""",Pizza
"""Mustachio Italian Eatery""",Sandwiches
"""Mustachio Italian Eatery""",Restaurants
"""Mustachio Italian Eatery""",Italian
"""Corrado's Authentic Italian Cuisine""",Pizza
"""Corrado's Authentic Italian Cuisine""",Sandwiches
"""Corrado's Authentic Italian Cuisine""",Italian
"""Corrado's Authentic Italian Cuisine""",Restaurants
"""Levetto""",Pizza
"""Levetto""",Salad
"""Levetto""",Italian
"""Levetto""",Restaurants
"""Goat Coffee Co""",Food
"""Goat Coffee Co""",Restaurants
"""Goat Coffee Co""",Coffee & Tea
"""Coffee Zone Limited""",Food
"""Coffee Zone Limited""",Restaurants
"""Coffee Zone Limited""",Coffee & Tea
"""Coffee Zone Limited""",Cafes
"""Zavida Coffee Roasters""",Food
"""Zavida Coffee Roasters""",Restaurants
"""Zavida Coffee Roasters""",Coffee & Tea
"""Zavida Coffee Roasters""",Cafes
"""Whale Juice & Blends""",Food
"""Whale Juice & Blends""",Juice Bars & Smoothies
"""Brooklyn Tavern""",Pubs
"""Brooklyn Tavern""",Mexican
"""Brooklyn Tavern""",Restaurants
"""Brooklyn Tavern""",Canadian
"""Bolet's Burrito""",Food
"""Bolet's Burrito""",Restaurants
"""Bolet's Burrito""",Mexican
"""Curry & Co""",Halal
"""Curry & Co""",Pakistani
"""Curry & Co""",Indian
"""Curry & Co""",Restaurants
"""Famous Last Words""",Nightlife
"""Famous Last Words""",Bars
"""Famous Last Words""",Cocktail Bars
"""Olive & Olives""",Food
"""Olive & Olives""",Herbs & Spices
"""Olive & Olives""",Specialty Food
"""International Herbs""",Food
"""International Herbs""",Herbs & Spices
"""International Herbs""",Specialty Food
"""Vertical Restaurant & Bar""",Restaurants
"""Vertical Restaurant & Bar""",American
"""Pizza La Rosa""",Halal
"""Pizza La Rosa""",Pizza
"""Pizza La Rosa""",Salad
"""Pizza La Rosa""",Sandwiches
"""Pizza La Rosa""",Restaurants
"""Pizza La Rosa""",Fast Food
"""Pizza La Rosa""",Italian
"""Scoop Shop by Sweet Sammies""",Food
"""Scoop Shop by Sweet Sammies""",Ice Cream & Frozen Yogurt
"""Cool Hand Luc""",Food
"""Cool Hand Luc""",Ice Cream & Frozen Yogurt
"""Black Dice Cafe""",Nightlife
"""Black Dice Cafe""",Bars
"""Black Dice Cafe""",Dive Bars
"""Wanlee Loy""",Halal
"""Wanlee Loy""",Restaurants
"""Wanlee Loy""",Chinese
"""Wanlee Loy""",Hakka
"""Wanlee Loy""",Pakistani
"""African Delight Cafe and Restaurant""",Restaurants
"""African Delight Cafe and Restaurant""",African
"""Woody's""",Nightlife
"""Woody's""",Bars
"""Hamdi Restaurant""",Restaurants
"""Hamdi Restaurant""",African
"""Hyderabad Palace""",Halal
"""Hyderabad Palace""",Indian
"""Hyderabad Palace""",Restaurants
"""Bamiyan Kabob""",Restaurants
"""Bamiyan Kabob""",Afghan
"""Parwan Kabob""",Restaurants
"""Parwan Kabob""",Afghan
"""Afghan Kebob Cuisine""",Restaurants
"""Afghan Kebob Cuisine""",Afghan
"""Halo Brewery""",Nightlife
"""Halo Brewery""",Bars
"""Halo Brewery""",Breweries
"""Halo Brewery""",Food
"""Halo Brewery""",Pubs
"""Halo Brewery""",Beer
"""Insomnia Restaurant & Lounge""",Nightlife
"""Insomnia Restaurant & Lounge""",Bars
"""Insomnia Restaurant & Lounge""",Breakfast & Brunch
"""Insomnia Restaurant & Lounge""",Comfort Food
"""Insomnia Restaurant & Lounge""",Mediterranean
"""Insomnia Restaurant & Lounge""",Restaurants
"""Daily Press Juicery""",Food
"""Daily Press Juicery""",Juice Bars & Smoothies
"""Bar Hop""",Nightlife
"""Bar Hop""",Bars
"""Lawai'a Poke Bar""",Hawaiian
"""Lawai'a Poke Bar""",Restaurants
"""Lawai'a Poke Bar""",Food
"""Lawai'a Poke Bar""",Seafood
"""Lawai'a Poke Bar""",Poke
"""Food Cabbie""",Restaurants
"""Food Cabbie""",American
"""Sammy's Family Restaurant""",Restaurants
"""Sammy's Family Restaurant""",American
"""Poke Wrap""",Hawaiian
"""Poke Wrap""",Restaurants
"""Poke Wrap""",Fast Food
"""Poke Wrap""",Poke
"""Poke Wrap""",Food
"""The Corner House Restaurant""",Restaurants
"""The Corner House Restaurant""",American
"""Grace""",Restaurants
"""Grace""",American
"""ABC Euro Delicatessen""",Food
"""ABC Euro Delicatessen""",Grocery
"""ABC Euro Delicatessen""",Delicatessen
"""Three Speed""",Nightlife
"""Three Speed""",Bars
"""Sex Laser""",Nightlife
"""Sex Laser""",Bars
"""ASAP City""",Halal
"""ASAP City""",Restaurants
"""ASAP City""",Sandwiches
"""Valley Farm Produce""",Food
"""Valley Farm Produce""",Grocery
"""Insta Buggy""",Food
"""Insta Buggy""",Grocery
"""Chaska""",Food
"""Chaska""",Grocery
"""Chaska""",Restaurants
"""Chaska""",Coffee & Tea
"""Chaska""",Indian
"""Pita Land""",Halal
"""Pita Land""",Restaurants
"""Pita Land""",Middle Eastern
"""Pita Land""",Sandwiches
"""Strictly Bulk""",Food
"""Strictly Bulk""",Grocery
"""Strictly Bulk""",Specialty Food
"""Strictly Bulk""",Coffee & Tea
"""Peachtree Health Foods""",Food
"""Peachtree Health Foods""",Specialty Food
"""Dora Keogh Irish Pub""",Nightlife
"""Dora Keogh Irish Pub""",Bars
"""Dora Keogh Irish Pub""",Irish
"""Dora Keogh Irish Pub""",Restaurants
"""Dora Keogh Irish Pub""",Pubs
"""Carter's Ice Cream""",Food
"""Carter's Ice Cream""",Ice Cream & Frozen Yogurt
"""Goodlake""",Restaurants
"""Tallboys Craft Beer House""",Pubs
"""Tallboys Craft Beer House""",Restaurants
"""Tallboys Craft Beer House""",Bars
"""Tallboys Craft Beer House""",Burgers
"""Tallboys Craft Beer House""",Nightlife
"""Tallboys Craft Beer House""",Canadian
"""Bar Freddo Caffe""",Food
"""Bar Freddo Caffe""",Italian
"""Bar Freddo Caffe""",Restaurants
"""Bar Freddo Caffe""",Beer
"""Bar Freddo Caffe""",Desserts
"""Sud Forno""",Food
"""Sud Forno""",Italian
"""Sud Forno""",Restaurants
"""Sud Forno""",Sandwiches
"""Sud Forno""",Bakeries
"""Pastissima""",Food
"""Pastissima""",Italian
"""Pastissima""",Sandwiches
"""Pastissima""",Restaurants
"""Pastissima""",Salad
"""Iqbal Kebab & Sweet Centre""",Grocery
"""Iqbal Kebab & Sweet Centre""",Pakistani
"""Iqbal Kebab & Sweet Centre""",Seafood
"""Iqbal Kebab & Sweet Centre""",Barbeque
"""Iqbal Kebab & Sweet Centre""",Food
"""Iqbal Kebab & Sweet Centre""",Restaurants
"""Raw Chemist Juice Bar""",Food
"""Raw Chemist Juice Bar""",Juice Bars & Smoothies
"""Jugo Juice FCP""",Food
"""Jugo Juice FCP""",Juice Bars & Smoothies
"""Kubata""",Food
"""Kubata""",Juice Bars & Smoothies
"""Quigley's""",Pubs
"""Quigley's""",Restaurants
"""Quigley's""",American
"""Tung Tung Company Ltd""",Restaurants
"""Booster Juice""",Food
"""Booster Juice""",Juice Bars & Smoothies
"""Freshly Squeezed""",Food
"""Freshly Squeezed""",Juice Bars & Smoothies
"""Karma Food Co-operative""",Grocery
"""Karma Food Co-operative""",Food
"""Papaya Island""",Food
"""Papaya Island""",Juice Bars & Smoothies
"""The Public House Gastropub""",Pubs
"""The Public House Gastropub""",Nightlife
"""The Public House Gastropub""",Bars
"""JW Foods""",Grocery
"""JW Foods""",Meat Shops
"""JW Foods""",Food
"""JW Foods""",Specialty Food
"""JW Foods""",Butcher
"""Alimento""",Grocery
"""Alimento""",Italian
"""Alimento""",Breakfast & Brunch
"""Alimento""",Food
"""Alimento""",Restaurants
"""Enzo""",Food
"""Enzo""",Italian
"""Enzo""",Pizza
"""Enzo""",Restaurants
"""Black Rock Coffee""",Food
"""Black Rock Coffee""",Internet Cafes
"""Black Rock Coffee""",Coffee & Tea
"""Black Rock Coffee""",Restaurants
"""Black Rock Coffee""",Cafes
"""Desi Village""",Food
"""Desi Village""",Indian
"""Desi Village""",Restaurants
"""Yutaka""",Food
"""Yutaka""",Ethnic Food
"""Yutaka""",Restaurants
"""Yutaka""",Japanese
"""Yutaka""",Specialty Food
"""Hakka Cottage""",Halal
"""Hakka Cottage""",Chinese
"""Hakka Cottage""",Restaurants
"""Mary Be Kitchen""",Restaurants
"""Sahebi Kabob""",Halal
"""Sahebi Kabob""",Afghan
"""Sahebi Kabob""",Restaurants
"""Sweet Fantasies""",Food
"""Sweet Fantasies""",Ice Cream & Frozen Yogurt
"""Avenue""",Nightlife
"""Avenue""",Bars
"""Dolce Gelato""",Food
"""Dolce Gelato""",Ice Cream & Frozen Yogurt
"""The Meat Department""",Grocery
"""The Meat Department""",Specialty Food
"""The Meat Department""",Meat Shops
"""The Meat Department""",Food
"""The Meat Department""",Butcher
"""Food Palace Gelato""",Food
"""Food Palace Gelato""",Ice Cream & Frozen Yogurt
"""Konjiki Ramen""",Ramen
"""Konjiki Ramen""",Restaurants
"""Konjiki Ramen""",Japanese
"""Vip Snooker & Bar Club""",Nightlife
"""Vip Snooker & Bar Club""",Bars
"""KINTON RAMEN""",Ramen
"""KINTON RAMEN""",Japanese
"""KINTON RAMEN""",Restaurants
"""KINTON RAMEN""",Noodles
"""Sansotei Ramen""",Ramen
"""Sansotei Ramen""",Japanese
"""Sansotei Ramen""",Restaurants
"""Sansotei Ramen""",Noodles
"""Il Gelatiere""",Food
"""Il Gelatiere""",Ice Cream & Frozen Yogurt
"""Il Gelatiere""",Creperies
"""Il Gelatiere""",Restaurants
"""Il Gelatiere""",Italian
"""Popbox MicroMrkt""",Grocery
"""Popbox MicroMrkt""",Specialty Food
"""Popbox MicroMrkt""",Food
"""Popbox MicroMrkt""",Coffee & Tea
"""The Fix Icecream Bar""",Food
"""The Fix Icecream Bar""",Ice Cream & Frozen Yogurt
"""The Fix Icecream Bar""",Desserts
"""Royal Boonsik""",Food
"""Royal Boonsik""",Restaurants
"""Royal Boonsik""",Korean
"""Royal Boonsik""",Grocery
"""The Victorian Monkey""",Food
"""The Victorian Monkey""",Restaurants
"""The Victorian Monkey""",Salad
"""The Victorian Monkey""",Burgers
"""The Victorian Monkey""",Gastropubs
"""The Victorian Monkey""",Desserts
"""The Victorian Monkey""",American
"""PACT""",Nightlife
"""PACT""",Bars
"""La Cocina De Dona Luz""",Peruvian
"""La Cocina De Dona Luz""",Restaurants
"""Chunky Chicken""",Pizza
"""Chunky Chicken""",Chicken Wings
"""Chunky Chicken""",Fast Food
"""Chunky Chicken""",Restaurants
"""Chunky Chicken""",Halal
"""Chunky Chicken""",Burgers
"""Roy Thomson Hall""",Nightlife
"""The Tempered Room""",French
"""The Tempered Room""",Food
"""The Tempered Room""",Restaurants
"""The Tempered Room""",Bakeries
"""The Tempered Room""",Cafes
"""Beiruti Grand Café""",French
"""Beiruti Grand Café""",Lebanese
"""Beiruti Grand Café""",Bakeries
"""Beiruti Grand Café""",Middle Eastern
"""Beiruti Grand Café""",Mediterranean
"""Beiruti Grand Café""",Restaurants
"""Beiruti Grand Café""",Cafes
"""Beiruti Grand Café""",Food
"""Sorrel""",French
"""Sorrel""",Mediterranean
"""Sorrel""",Restaurants
"""Ardor Bistro""",Peruvian
"""Ardor Bistro""",Tapas/Small Plates
"""Ardor Bistro""",Canadian
"""Coquine Restaurant""",French
"""Coquine Restaurant""",Restaurants
"""Le Rossignol""",French
"""Le Rossignol""",Restaurants
"""Toma Burger Addiction""",French
"""Toma Burger Addiction""",Burgers
"""Toma Burger Addiction""",Restaurants
"""Toma Burger Addiction""",Canadian
"""Liberty Belle Bistro""",French
"""Liberty Belle Bistro""",Restaurants
"""Jules Bistro""",French
"""Jules Bistro""",Restaurants
"""JAMcafé""",French
"""JAMcafé""",Restaurants
"""El Cafetal Restaurant & Bakery""",Peruvian
"""El Cafetal Restaurant & Bakery""",Latin American
"""El Cafetal Restaurant & Bakery""",Restaurants
"""El Cafetal Restaurant & Bakery""",Mexican
"""El Cafetal Restaurant & Bakery""",Colombian
"""Smoked & Cracked""",Personal Chefs
"""Smoked & Cracked""",Caterers
"""Smoked & Cracked""",Seafood
"""Smoked & Cracked""",Restaurants
"""Basil Box""",Gluten-Free
"""Basil Box""",Vietnamese
"""Basil Box""",Restaurants
"""Basil Box""",Thai
"""Restaurant Chantecler""",French
"""Restaurant Chantecler""",Canadian
"""Quinta Restaurant""",French
"""Quinta Restaurant""",Breakfast & Brunch
"""Quinta Restaurant""",Restaurants
"""Quinta Restaurant""",Iberian
"""Cellar Door""",Pizza
"""Cellar Door""",Italian
"""Cellar Door""",Restaurants
"""Pantheon Restaurant""",Greek
"""Pantheon Restaurant""",Mediterranean
"""Pantheon Restaurant""",Restaurants
"""Pizzeria Via Mercanti""",Pizza
"""Pizzeria Via Mercanti""",Italian
"""Pizzeria Via Mercanti""",Restaurants
"""Sfizio Pizzeria & Wine Bar""",Pizza
"""Sfizio Pizzeria & Wine Bar""",Italian
"""Sfizio Pizzeria & Wine Bar""",Bars
"""Sfizio Pizzeria & Wine Bar""",Restaurants
"""Sfizio Pizzeria & Wine Bar""",Nightlife
"""Pi Co""",Pizza
"""Pi Co""",Gluten-Free
"""Pi Co""",Salad
"""Pi Co""",Restaurants
"""Pi Co""",Italian
"""Sharetea""",Food
"""Sharetea""",Tea Rooms
"""Sharetea""",Cafes
"""Sharetea""",Coffee & Tea
"""Sharetea""",Restaurants
"""Sharetea""",Bubble Tea
"""Sharetea""",Juice Bars & Smoothies
"""Indie Ale House""",Pizza
"""Indie Ale House""",Gastropubs
"""Indie Ale House""",Breweries
"""Indie Ale House""",Restaurants
"""Indie Ale House""",Food
"""416 Snack Bar""",Nightlife
"""416 Snack Bar""",Tapas/Small Plates
"""416 Snack Bar""",Bars
"""416 Snack Bar""",Restaurants
"""Gyro Bar!""",Greek
"""Gyro Bar!""",Mediterranean
"""Gyro Bar!""",Restaurants
"""DAVIDsTEA""",Food
"""DAVIDsTEA""",Tea Rooms
"""DAVIDsTEA""",Coffee & Tea
"""Restaurant La Banane""",French
"""Restaurant La Banane""",Bistros
"""Restaurant La Banane""",Beer
"""Restaurant La Banane""",Seafood
"""Restaurant La Banane""",Restaurants
"""Restaurant La Banane""",Food
"""Green Garden Bubble Tea Shop""",Food
"""Green Garden Bubble Tea Shop""",Tea Rooms
"""Green Garden Bubble Tea Shop""",Juice Bars & Smoothies
"""Bar Raval""",Nightlife
"""Bar Raval""",Tapas/Small Plates
"""Bar Raval""",Bars
"""Bar Raval""",Restaurants
"""Bar Raval""",Spanish
"""Bar Raval""",Cocktail Bars
"""Otto's Berlin Döner""",Food
"""Otto's Berlin Döner""",Turkish
"""Otto's Berlin Döner""",Nightlife
"""Otto's Berlin Döner""",Beer
"""Otto's Berlin Döner""",Sandwiches
"""Otto's Berlin Döner""",Bars
"""Otto's Berlin Döner""",German
"""Otto's Berlin Döner""",Restaurants
"""Crepes Club""",Food
"""Crepes Club""",Ukrainian
"""Crepes Club""",Salad
"""Crepes Club""",Cafes
"""Crepes Club""",Delicatessen
"""Crepes Club""",Restaurants
"""Crepes Club""",Russian
"""Crepes Club""",Breakfast & Brunch
"""Crepes Club""",Polish
"""Hibiscus""",Food
"""Hibiscus""",Vegetarian
"""Hibiscus""",Gluten-Free
"""Hibiscus""",Vegan
"""Hibiscus""",Restaurants
"""Little Caesars""",Pizza
"""Little Caesars""",Food
"""Little Caesars""",Restaurants
"""Kupfert & Kim""",Gluten-Free
"""Kupfert & Kim""",Vegan
"""Kupfert & Kim""",Restaurants
"""Kupfert & Kim""",Vegetarian
"""Batifole Restaurant""",French
"""Batifole Restaurant""",Restaurants
"""Greta Solomon's""",French
"""Greta Solomon's""",Restaurants
"""The Station Ale House""",Gastropubs
"""The Station Ale House""",Restaurants
"""The Station Ale House""",Nightlife
"""The Station Ale House""",Bars
"""The Station Ale House""",Pubs
"""Vincenzo Supermarket""",Fruits & Veggies
"""Vincenzo Supermarket""",Grocery
"""Vincenzo Supermarket""",Food
"""Vincenzo Supermarket""",Specialty Food
"""Moberly Natural Foods""",Fruits & Veggies
"""Moberly Natural Foods""",Specialty Food
"""Moberly Natural Foods""",Food
"""Pfannkuchen Köln""",German
"""Pfannkuchen Köln""",Desserts
"""Pfannkuchen Köln""",Coffee & Tea
"""Pfannkuchen Köln""",Restaurants
"""Pfannkuchen Köln""",Sandwiches
"""Pfannkuchen Köln""",Creperies
"""Pfannkuchen Köln""",Specialty Food
"""Pfannkuchen Köln""",Food
"""Pfannkuchen Köln""",French
"""Karahi Point""",Pakistani
"""Karahi Point""",Restaurants
"""Karahi Point""",Halal
"""Karahi Point""",Indian
"""Hokkaido Ramen Santouka""",Noodles
"""Hokkaido Ramen Santouka""",Restaurants
"""Hokkaido Ramen Santouka""",Japanese
"""Hokkaido Ramen Santouka""",Ramen
"""Refinery Public House""",Gastropubs
"""Refinery Public House""",Restaurants
"""Refinery Public House""",Pubs
"""Refinery Public House""",Nightlife
"""Refinery Public House""",Cocktail Bars
"""Refinery Public House""",Salad
"""Refinery Public House""",Burgers
"""Refinery Public House""",Diners
"""Refinery Public House""",Bars
"""Black Hoof""",Gastropubs
"""Black Hoof""",Restaurants
"""Black Hoof""",Nightlife
"""Black Hoof""",Cocktail Bars
"""Black Hoof""",Bars
"""Whelan's Gate Gastropub""",Gastropubs
"""Whelan's Gate Gastropub""",Restaurants
"""Whelan's Gate Gastropub""",Bars
"""Whelan's Gate Gastropub""",Nightlife
"""Brickyard Bistro""",Nightlife
"""Brickyard Bistro""",Bars
"""Brickyard Bistro""",French
